3, 3073, Program_c, 0, 0
3, 3073, End_track
4, 0, Start_track
4, 0, Title_t, "Kick"
4, 0, Control_c, 1, 10, 64
4, 0, Control_c, 1, 7, 100
4, 0, Pitch_bend_c, 1, 8192
4, 0, Control_c, 1, 101, 0
4, 0, Control_c, 1, 100, 0
4, 0, Control_c, 1, 6, 12
4, 0, Control_c, 1, 10, 64
4, 0, Control_c, 1, 7, 100
4, 0, Pitch_bend_c, 1, 8192
4, 0, Program_c, 1, 0
4, 0, Control_c, 1, 101, 0
4, 0, Control_c, 1, 100, 0
4, 0, Control_c, 1, 6, 12
4, 0, Control_c, 1, 10, 64
4, 0, Control_c, 1, 7, 100
4, 0, Pitch_bend_c, 1, 8192
4, 0, Program_c, 1, 0
4, 0, Control_c, 1, 101, 0
4, 0, Control_c, 1, 100, 0
4, 0, Control_c, 1, 6, 12
4, 0, Control_c, 1, 10, 64
4, 0, Control_c, 1, 7, 100
4, 0, Pitch_bend_c, 1, 8192
4, 0, Program_c, 1, 0
4, 3072, Control_c, 1, 101, 0
4, 3072, Control_c, 1, 100, 0
4, 3072, Control_c, 1, 6, 12
4, 3072, Control_c, 1, 10, 64
4, 3072, Control_c, 1, 7, 100
4, 3072, Pitch_bend_c, 1, 8192
4, 3072, Program_c, 1, 0
4, 3073, Control_c, 1, 101, 0
4, 3073, Control_c, 1, 100, 0
4, 3073, Control_c, 1, 6, 12
4, 3073, Control_c, 1, 10, 64
4, 3073, Control_c, 1, 7, 100
4, 3073, Pitch_bend_c, 1, 8192
4, 3073, Program_c, 1, 0
4, 3073, End_track
5, 0, Start_track
5, 0, Title_t, "Clap"
5, 0, Control_c, 2, 10, 64
5, 0, Control_c, 2, 7, 100
5, 0, Pitch_bend_c, 2, 8192
5, 0, Control_c, 2, 101, 0
5, 0, Control_c, 2, 100, 0
5, 0, Control_c, 2, 6, 12
5, 0, Control_c, 2, 10, 64
5, 0, Control_c, 2, 7, 100
5, 0, Pitch_bend_c, 2, 8192
5, 0, Program_c, 2, 0
5, 0, Control_c, 2, 101, 0
5, 0, Control_c, 2, 100, 0
5, 0, Control_c, 2, 6, 12
5, 0, Control_c, 2, 10, 64
5, 0, Control_c, 2, 7, 100
5, 0, Pitch_bend_c, 2, 8192
5, 0, Program_c, 2, 0
5, 0, Control_c, 2, 101, 0
5, 0, Control_c, 2, 100, 0
5, 0, Control_c, 2, 6, 12
5, 0, Control_c, 2, 10, 64
5, 0, Control_c, 2, 7, 100
5, 0, Pitch_bend_c, 2, 8192
5, 0, Program_c, 2, 0
5, 3072, Control_c, 2, 101, 0
5, 3072, Control_c, 2, 100, 0
5, 3072, Control_c, 2, 6, 12
5, 3072, Control_c, 2, 10, 64
